"time","fmi1.out","fmi2.out"
0.2808,0.596531,1.21465
0.2809,0.596493,1.21445
0.281,0.596455,1.21426
0.2811,0.596417,1.21407
0.2812,0.596379,1.21387
0.2813,0.596341,1.21368
0.2814,0.596303,1.21348
0.2815,0.596265,1.21329
0.2816,0.596227,1.2131
0.2817,0.596189,1.2129
0.2818,0.596151,1.21271
0.2819,0.596113,1.21252
0.282,0.596075,1.21232
0.2821,0.596037,1.21213
0.2822,0.595999,1.21194
0.2823,0.595961,1.21174
0.2824,0.595923,1.21155
0.2825,0.595885,1.21136
0.2826,0.595847,1.21116
0.2827,0.595809,1.21097
0.2828,0.595771,1.21078
0.2829,0.595733,1.21058
0.283,0.595695,1.21039
0.2831,0.595657,1.2102
0.2832,0.595619,1.21
0.2833,0.595581,1.20981
0.2834,0.595543,1.20962
0.2835,0.595505,1.20942
0.2836,0.595467,1.20923
0.2837,0.59543,1.20904
0.2838,0.595392,1.20884
0.2839,0.595354,1.20865
0.284,0.595316,1.20846
0.2841,0.595278,1.20826
0.2842,0.59524,1.20807
0.2843,0.595202,1.20787
0.2844,0.595164,1.20768
0.2845,0.595126,1.20749
0.2846,0.595088,1.20729
0.2847,0.59505,1.2071
0.2848,0.595012,1.20691
0.2849,0.594974,1.20671
0.285,0.594936,1.20652
0.2851,0.594911,1.20637
0.2852,0.594885,1.20622
0.2853,0.59486,1.20608
0.2854,0.594835,1.20593
0.2855,0.59481,1.20578
0.2856,0.594785,1.20563
0.2857,0.594759,1.20548
0.2858,0.594734,1.20533
0.2859,0.594709,1.20519
0.286,0.594684,1.20504
0.2861,0.594659,1.20489
0.2862,0.594633,1.20474
0.2863,0.594608,1.20459
0.2864,0.594583,1.20445
0.2865,0.594558,1.2043
0.2866,0.594532,1.20415
0.2867,0.594507,1.204
0.2868,0.594482,1.20385
0.2869,0.594457,1.2037
0.287,0.594432,1.20356
0.2871,0.594406,1.20341
0.2872,0.594381,1.20326
0.2873,0.594356,1.20311
0.2874,0.594331,1.20296
0.2875,0.594305,1.20281
0.2876,0.59428,1.20267
0.2877,0.594255,1.20252
0.2878,0.59423,1.20237
0.2879,0.594205,1.20222
0.288,0.594179,1.20207
0.2881,0.594154,1.20192
0.2882,0.594129,1.20178
0.2883,0.594104,1.20163
0.2884,0.594079,1.20148
0.2885,0.594053,1.20133
0.2886,0.594028,1.20118
0.2887,0.594003,1.20104
0.2888,0.593978,1.20089
0.2889,0.593952,1.20074
0.289,0.593927,1.20059
0.2891,0.593902,1.20044
0.2892,0.593877,1.20029
0.2893,0.593852,1.20015
0.2894,0.593826,1.2
0.2895,0.593801,1.19985
0.2896,0.593776,1.1997
0.2897,0.593751,1.19955
0.2898,0.593725,1.1994
0.2899,0.5937,1.19926
0.29,0.593675,1.19911
0.2901,0.593659,1.199
0.2902,0.593642,1.19889
0.2903,0.593626,1.19878
0.2904,0.593609,1.19867
0.2905,0.593593,1.19856
0.2906,0.593576,1.19846
0.2907,0.59356,1.19835
0.2908,0.593543,1.19824
0.2909,0.593527,1.19813
0.291,0.59351,1.19802
0.2911,0.593494,1.19791
0.2912,0.593477,1.1978
0.2913,0.593461,1.19769
0.2914,0.593444,1.19759
0.2915,0.593428,1.19748
0.2916,0.593411,1.19737
0.2917,0.593395,1.19726
0.2918,0.593378,1.19715
0.2919,0.593362,1.19704
0.292,0.593345,1.19693
0.2921,0.593329,1.19682
0.2922,0.593312,1.19671
0.2923,0.593296,1.19661
0.2924,0.593279,1.1965
0.2925,0.593263,1.19639
0.2926,0.593246,1.19628
0.2927,0.59323,1.19617
0.2928,0.593213,1.19606
0.2929,0.593197,1.19595
0.293,0.59318,1.19584
0.2931,0.593164,1.19574
0.2932,0.593148,1.19563
0.2933,0.593131,1.19552
0.2934,0.593115,1.19541
0.2935,0.593098,1.1953
0.2936,0.593082,1.19519
0.2937,0.593065,1.19508
0.2938,0.593049,1.19497
0.2939,0.593032,1.19487
0.294,0.593016,1.19476
0.2941,0.592999,1.19465
0.2942,0.592983,1.19454
0.2943,0.592966,1.19443
0.2944,0.59295,1.19432
0.2945,0.592933,1.19421
0.2946,0.592917,1.1941
0.2947,0.5929,1.19399
0.2948,0.592884,1.19389
0.2949,0.592867,1.19378
0.295,0.592851,1.19367
0.2951,0.592839,1.19359
0.2952,0.592827,1.19352
0.2953,0.592815,1.19344
0.2954,0.592803,1.19336
0.2955,0.59279,1.19329
0.2956,0.592778,1.19321
0.2957,0.592766,1.19314
0.2958,0.592754,1.19306
0.2959,0.592742,1.19299
0.296,0.59273,1.19291
0.2961,0.592718,1.19283
0.2962,0.592706,1.19276
0.2963,0.592694,1.19268
0.2964,0.592682,1.19261
0.2965,0.59267,1.19253
0.2966,0.592658,1.19245
0.2967,0.592646,1.19238
0.2968,0.592634,1.1923
0.2969,0.592622,1.19223
0.297,0.59261,1.19215
0.2971,0.592598,1.19207
0.2972,0.592585,1.192
0.2973,0.592573,1.19192
0.2974,0.592561,1.19185
0.2975,0.592549,1.19177
0.2976,0.592537,1.19169
0.2977,0.592525,1.19162
0.2978,0.592513,1.19154
0.2979,0.592501,1.19147
0.298,0.592489,1.19139
0.2981,0.592477,1.19131
0.2982,0.592465,1.19124
0.2983,0.592453,1.19116
0.2984,0.592441,1.19109
0.2985,0.592429,1.19101
0.2986,0.592417,1.19093
0.2987,0.592405,1.19086
0.2988,0.592392,1.19078
0.2989,0.59238,1.19071
0.299,0.592368,1.19063
0.2991,0.592356,1.19056
0.2992,0.592344,1.19048
0.2993,0.592332,1.1904
0.2994,0.59232,1.19033
0.2995,0.592308,1.19025
0.2996,0.592296,1.19018
0.2997,0.592284,1.1901
0.2998,0.592272,1.19002
0.2999,0.59226,1.18995
0.3,0.592248,1.18987
0.3001,0.592236,1.18982
0.3002,0.592223,1.18977
0.3003,0.592211,1.18972
0.3004,0.592199,1.18967
0.3005,0.592187,1.18962
0.3006,0.592175,1.18957
0.3007,0.592162,1.18952
0.3008,0.59215,1.18947
0.3009,0.592138,1.18942
0.301,0.592126,1.18937
0.3011,0.592114,1.18932
0.3012,0.592102,1.18927
0.3013,0.592089,1.18922
0.3014,0.592077,1.18917
0.3015,0.592065,1.18912
0.3016,0.592053,1.18906
0.3017,0.592041,1.18901
0.3018,0.592028,1.18896
0.3019,0.592016,1.18891
0.302,0.592004,1.18886
0.3021,0.591992,1.18881
0.3022,0.59198,1.18876
0.3023,0.591968,1.18871
0.3024,0.591955,1.18866
0.3025,0.591943,1.18861
0.3026,0.591931,1.18856
0.3027,0.591919,1.18851
0.3028,0.591907,1.18846
0.3029,0.591894,1.18841
0.303,0.591882,1.18836
0.3031,0.59187,1.18831
0.3032,0.591858,1.18826
0.3033,0.591846,1.18821
0.3034,0.591833,1.18816
0.3035,0.591821,1.18811
0.3036,0.591809,1.18806
0.3037,0.591797,1.18801
0.3038,0.591785,1.18796
0.3039,0.591773,1.1879
0.304,0.59176,1.18785
0.3041,0.591748,1.1878
0.3042,0.591736,1.18775
0.3043,0.591724,1.1877
0.3044,0.591712,1.18765
0.3045,0.591699,1.1876
0.3046,0.591687,1.18755
0.3047,0.591675,1.1875
0.3048,0.591663,1.18745
0.3049,0.591651,1.1874
0.305,0.591639,1.18735
0.3051,0.591621,1.18732
0.3052,0.591604,1.18728
0.3053,0.591587,1.18725
0.3054,0.59157,1.18722
0.3055,0.591553,1.18719
0.3056,0.591536,1.18715
0.3057,0.591519,1.18712
0.3058,0.591502,1.18709
0.3059,0.591485,1.18705
0.306,0.591468,1.18702
0.3061,0.591451,1.18699
0.3062,0.591434,1.18695
0.3063,0.591417,1.18692
0.3064,0.5914,1.18689
0.3065,0.591383,1.18686
0.3066,0.591366,1.18682
0.3067,0.591349,1.18679
0.3068,0.591332,1.18676
0.3069,0.591315,1.18672
0.307,0.591298,1.18669
0.3071,0.591281,1.18666
0.3072,0.591264,1.18662
0.3073,0.591246,1.18659
0.3074,0.591229,1.18656
0.3075,0.591212,1.18653
0.3076,0.591195,1.18649
0.3077,0.591178,1.18646
0.3078,0.591161,1.18643
0.3079,0.591144,1.18639
0.308,0.591127,1.18636
0.3081,0.59111,1.18633
0.3082,0.591093,1.1863
0.3083,0.591076,1.18626
0.3084,0.591059,1.18623
0.3085,0.591042,1.1862
0.3086,0.591025,1.18616
0.3087,0.591008,1.18613
0.3088,0.590991,1.1861
0.3089,0.590974,1.18606
0.309,0.590957,1.18603
0.3091,0.59094,1.186
0.3092,0.590923,1.18597
0.3093,0.590906,1.18593
0.3094,0.590889,1.1859
0.3095,0.590871,1.18587
0.3096,0.590854,1.18583
0.3097,0.590837,1.1858
0.3098,0.59082,1.18577
0.3099,0.590803,1.18573
0.31,0.590786,1.1857
0.3101,0.590759,1.18568
0.3102,0.590733,1.18565
0.3103,0.590706,1.18563
0.3104,0.590679,1.18561
0.3105,0.590652,1.18558
0.3106,0.590626,1.18556
0.3107,0.590599,1.18553
0.3108,0.590572,1.18551
0.3109,0.590545,1.18548
0.311,0.590518,1.18546
0.3111,0.590492,1.18544
0.3112,0.590465,1.18541
0.3113,0.590438,1.18539
0.3114,0.590411,1.18536
0.3115,0.590385,1.18534
0.3116,0.590358,1.18532
0.3117,0.590331,1.18529
0.3118,0.590304,1.18527
0.3119,0.590277,1.18524
0.312,0.590251,1.18522
0.3121,0.590224,1.1852
0.3122,0.590197,1.18517
0.3123,0.59017,1.18515
0.3124,0.590144,1.18512
0.3125,0.590117,1.1851
0.3126,0.59009,1.18507
0.3127,0.590063,1.18505
0.3128,0.590037,1.18503
0.3129,0.59001,1.185
0.313,0.589983,1.18498
0.3131,0.589956,1.18495
0.3132,0.589929,1.18493
0.3133,0.589903,1.18491
0.3134,0.589876,1.18488
0.3135,0.589849,1.18486
0.3136,0.589822,1.18483
0.3137,0.589796,1.18481
0.3138,0.589769,1.18478
0.3139,0.589742,1.18476
0.314,0.589715,1.18474
0.3141,0.589688,1.18471
0.3142,0.589662,1.18469
0.3143,0.589635,1.18466
0.3144,0.589608,1.18464
0.3145,0.589581,1.18462
0.3146,0.589555,1.18459
0.3147,0.589528,1.18457
0.3148,0.589501,1.18454
0.3149,0.589474,1.18452
0.315,0.589447,1.1845
0.3151,0.589406,1.18447
0.3152,0.589365,1.18445
0.3153,0.589323,1.18442
0.3154,0.589282,1.1844
0.3155,0.58924,1.18437
0.3156,0.589199,1.18435
0.3157,0.589157,1.18432
0.3158,0.589116,1.1843
0.3159,0.589074,1.18428
0.316,0.589033,1.18425
0.3161,0.588991,1.18423
0.3162,0.58895,1.1842
0.3163,0.588909,1.18418
0.3164,0.588867,1.18415
0.3165,0.588826,1.18413
0.3166,0.588784,1.18411
0.3167,0.588743,1.18408
0.3168,0.588701,1.18406
0.3169,0.58866,1.18403
0.317,0.588618,1.18401
0.3171,0.588577,1.18398
0.3172,0.588535,1.18396
0.3173,0.588494,1.18394
0.3174,0.588453,1.18391
0.3175,0.588411,1.18389
0.3176,0.58837,1.18386
0.3177,0.588328,1.18384
0.3178,0.588287,1.18381
0.3179,0.588245,1.18379
0.318,0.588204,1.18376
0.3181,0.588162,1.18374
0.3182,0.588121,1.18372
0.3183,0.58808,1.18369
0.3184,0.588038,1.18367
0.3185,0.587997,1.18364
0.3186,0.587955,1.18362
0.3187,0.587914,1.18359
0.3188,0.587872,1.18357
0.3189,0.587831,1.18355
0.319,0.587789,1.18352
0.3191,0.587748,1.1835
0.3192,0.587706,1.18347
0.3193,0.587665,1.18345
0.3194,0.587624,1.18342
0.3195,0.587582,1.1834
0.3196,0.587541,1.18337
0.3197,0.587499,1.18335
0.3198,0.587458,1.18333
0.3199,0.587416,1.1833
0.32,0.587375,1.18328
0.3201,0.587314,1.18324
0.3202,0.587253,1.18321
0.3203,0.587192,1.18317
0.3204,0.58713,1.18314
0.3205,0.587069,1.18311
0.3206,0.587008,1.18307
0.3207,0.586947,1.18304
0.3208,0.586886,1.183
0.3209,0.586825,1.18297
0.321,0.586764,1.18294
0.3211,0.586703,1.1829
0.3212,0.586642,1.18287
0.3213,0.586581,1.18283
0.3214,0.58652,1.1828
0.3215,0.586458,1.18277
0.3216,0.586397,1.18273
0.3217,0.586336,1.1827
0.3218,0.586275,1.18266
0.3219,0.586214,1.18263
0.322,0.586153,1.1826
0.3221,0.586092,1.18256
0.3222,0.586031,1.18253
0.3223,0.58597,1.18249
0.3224,0.585909,1.18246
0.3225,0.585848,1.18242
0.3226,0.585786,1.18239
0.3227,0.585725,1.18236
0.3228,0.585664,1.18232
0.3229,0.585603,1.18229
0.323,0.585542,1.18225
0.3231,0.585481,1.18222
0.3232,0.58542,1.18219
0.3233,0.585359,1.18215
0.3234,0.585298,1.18212
0.3235,0.585237,1.18208
0.3236,0.585175,1.18205
0.3237,0.585114,1.18202
0.3238,0.585053,1.18198
0.3239,0.584992,1.18195
0.324,0.584931,1.18191
0.3241,0.58487,1.18188
0.3242,0.584809,1.18185
0.3243,0.584748,1.18181
0.3244,0.584687,1.18178
0.3245,0.584626,1.18174
0.3246,0.584565,1.18171
0.3247,0.584503,1.18167
0.3248,0.584442,1.18164
0.3249,0.584381,1.18161
0.325,0.58432,1.18157
0.3251,0.584235,1.18152
0.3252,0.584149,1.18147
0.3253,0.584063,1.18141
0.3254,0.583978,1.18136
0.3255,0.583892,1.1813
0.3256,0.583806,1.18125
0.3257,0.583721,1.1812
0.3258,0.583635,1.18114
0.3259,0.583549,1.18109
0.326,0.583464,1.18104
0.3261,0.583378,1.18098
0.3262,0.583292,1.18093
0.3263,0.583207,1.18088
0.3264,0.583121,1.18082
0.3265,0.583035,1.18077
0.3266,0.58295,1.18072
0.3267,0.582864,1.18066
0.3268,0.582778,1.18061
0.3269,0.582693,1.18055
0.327,0.582607,1.1805
0.3271,0.582521,1.18045
0.3272,0.582436,1.18039
0.3273,0.58235,1.18034
0.3274,0.582264,1.18029
0.3275,0.582179,1.18023
0.3276,0.582093,1.18018
0.3277,0.582007,1.18013
0.3278,0.581922,1.18007
0.3279,0.581836,1.18002
0.328,0.581751,1.17997
0.3281,0.581665,1.17991
0.3282,0.581579,1.17986
0.3283,0.581494,1.17981
0.3284,0.581408,1.17975
0.3285,0.581322,1.1797
0.3286,0.581237,1.17964
0.3287,0.581151,1.17959
0.3288,0.581065,1.17954
0.3289,0.58098,1.17948
0.329,0.580894,1.17943
0.3291,0.580808,1.17938
0.3292,0.580723,1.17932
0.3293,0.580637,1.17927
0.3294,0.580551,1.17922
0.3295,0.580466,1.17916
0.3296,0.58038,1.17911
0.3297,0.580294,1.17906
0.3298,0.580209,1.179
0.3299,0.580123,1.17895
0.33,0.580037,1.17889
0.3301,0.579922,1.17881
0.3302,0.579807,1.17873
0.3303,0.579692,1.17865
0.3304,0.579577,1.17856
0.3305,0.579462,1.17848
0.3306,0.579347,1.1784
0.3307,0.579232,1.17831
0.3308,0.579117,1.17823
0.3309,0.579002,1.17815
0.331,0.578887,1.17807
0.3311,0.578772,1.17798
0.3312,0.578657,1.1779
0.3313,0.578542,1.17782
0.3314,0.578427,1.17773
0.3315,0.578312,1.17765
0.3316,0.578197,1.17757
0.3317,0.578082,1.17749
0.3318,0.577967,1.1774
0.3319,0.577851,1.17732
0.332,0.577736,1.17724
0.3321,0.577621,1.17715
0.3322,0.577506,1.17707
0.3323,0.577391,1.17699
0.3324,0.577276,1.17691
0.3325,0.577161,1.17682
0.3326,0.577046,1.17674
0.3327,0.576931,1.17666
0.3328,0.576816,1.17657
0.3329,0.576701,1.17649
0.333,0.576586,1.17641
0.3331,0.576471,1.17632
0.3332,0.576356,1.17624
0.3333,0.576241,1.17616
0.3334,0.576126,1.17608
0.3335,0.576011,1.17599
0.3336,0.575896,1.17591
0.3337,0.575781,1.17583
0.3338,0.575666,1.17574
0.3339,0.575551,1.17566
0.334,0.575435,1.17558
0.3341,0.57532,1.1755
0.3342,0.575205,1.17541
0.3343,0.57509,1.17533
0.3344,0.574975,1.17525
0.3345,0.57486,1.17516
0.3346,0.574745,1.17508
0.3347,0.57463,1.175
0.3348,0.574515,1.17492
0.3349,0.5744,1.17483
0.335,0.574285,1.17475
0.3351,0.574136,1.17463
0.3352,0.573987,1.17451
0.3353,0.573838,1.17438
0.3354,0.573689,1.17426
0.3355,0.573539,1.17414
0.3356,0.57339,1.17402
0.3357,0.573241,1.17389
0.3358,0.573092,1.17377
0.3359,0.572943,1.17365
0.336,0.572794,1.17353
0.3361,0.572645,1.17341
0.3362,0.572496,1.17328
0.3363,0.572347,1.17316
0.3364,0.572198,1.17304
0.3365,0.572048,1.17292
0.3366,0.571899,1.17279
0.3367,0.57175,1.17267
0.3368,0.571601,1.17255
0.3369,0.571452,1.17243
0.337,0.571303,1.17231
0.3371,0.571154,1.17218
0.3372,0.571005,1.17206
0.3373,0.570856,1.17194
0.3374,0.570706,1.17182
0.3375,0.570557,1.1717
0.3376,0.570408,1.17157
0.3377,0.570259,1.17145
0.3378,0.57011,1.17133
0.3379,0.569961,1.17121
0.338,0.569812,1.17108
0.3381,0.569663,1.17096
0.3382,0.569514,1.17084
0.3383,0.569364,1.17072
0.3384,0.569215,1.1706
0.3385,0.569066,1.17047
0.3386,0.568917,1.17035
0.3387,0.568768,1.17023
0.3388,0.568619,1.17011
0.3389,0.56847,1.16998
0.339,0.568321,1.16986
0.3391,0.568172,1.16974
0.3392,0.568022,1.16962
0.3393,0.567873,1.1695
0.3394,0.567724,1.16937
0.3395,0.567575,1.16925
0.3396,0.567426,1.16913
0.3397,0.567277,1.16901
0.3398,0.567128,1.16888
0.3399,0.566979,1.16876
0.34,0.56683,1.16864
0.3401,0.566642,1.16847
0.3402,0.566454,1.1683
0.3403,0.566267,1.16813
0.3404,0.566079,1.16796
0.3405,0.565891,1.16778
0.3406,0.565704,1.16761
0.3407,0.565516,1.16744
0.3408,0.565329,1.16727
0.3409,0.565141,1.1671
0.341,0.564953,1.16693
0.3411,0.564766,1.16676
0.3412,0.564578,1.16658
0.3413,0.56439,1.16641
0.3414,0.564203,1.16624
0.3415,0.564015,1.16607
0.3416,0.563828,1.1659
0.3417,0.56364,1.16573
0.3418,0.563452,1.16556
0.3419,0.563265,1.16539
0.342,0.563077,1.16521
0.3421,0.562889,1.16504
0.3422,0.562702,1.16487
0.3423,0.562514,1.1647
0.3424,0.562327,1.16453
0.3425,0.562139,1.16436
0.3426,0.561951,1.16419
0.3427,0.561764,1.16401
0.3428,0.561576,1.16384
0.3429,0.561388,1.16367
0.343,0.561201,1.1635
0.3431,0.561013,1.16333
0.3432,0.560825,1.16316
0.3433,0.560638,1.16299
0.3434,0.56045,1.16282
0.3435,0.560263,1.16264
0.3436,0.560075,1.16247
0.3437,0.559887,1.1623
0.3438,0.5597,1.16213
0.3439,0.559512,1.16196
0.344,0.559324,1.16179
0.3441,0.559137,1.16162
0.3442,0.558949,1.16145
0.3443,0.558762,1.16127
0.3444,0.558574,1.1611
0.3445,0.558386,1.16093
0.3446,0.558199,1.16076
0.3447,0.558011,1.16059
0.3448,0.557823,1.16042
0.3449,0.557636,1.16025
0.345,0.557448,1.16007
0.3451,0.557218,1.15984
0.3452,0.556987,1.15961
0.3453,0.556757,1.15938
0.3454,0.556527,1.15915
0.3455,0.556296,1.15892
0.3456,0.556066,1.15869
0.3457,0.555836,1.15846
0.3458,0.555605,1.15823
0.3459,0.555375,1.158
0.346,0.555145,1.15777
0.3461,0.554914,1.15754
0.3462,0.554684,1.15731
0.3463,0.554454,1.15708
0.3464,0.554223,1.15685
0.3465,0.553993,1.15662
0.3466,0.553763,1.15639
0.3467,0.553532,1.15616
0.3468,0.553302,1.15593
0.3469,0.553072,1.1557
0.347,0.552841,1.15547
0.3471,0.552611,1.15524
0.3472,0.552381,1.15501
0.3473,0.55215,1.15478
0.3474,0.55192,1.15455
0.3475,0.55169,1.15432
0.3476,0.551459,1.15409
0.3477,0.551229,1.15386
0.3478,0.550999,1.15363
0.3479,0.550768,1.1534
0.348,0.550538,1.15317
0.3481,0.550308,1.15294
0.3482,0.550077,1.15271
0.3483,0.549847,1.15248
0.3484,0.549616,1.15225
0.3485,0.549386,1.15202
0.3486,0.549156,1.15179
0.3487,0.548925,1.15156
0.3488,0.548695,1.15133
0.3489,0.548465,1.1511
0.349,0.548234,1.15087
0.3491,0.548004,1.15064
0.3492,0.547774,1.15041
0.3493,0.547543,1.15018
0.3494,0.547313,1.14995
0.3495,0.547083,1.14972
0.3496,0.546852,1.14949
0.3497,0.546622,1.14926
0.3498,0.546392,1.14903
0.3499,0.546161,1.1488
0.35,0.545931,1.14857
0.3501,0.545654,1.14827
0.3502,0.545377,1.14797
0.3503,0.5451,1.14768
0.3504,0.544823,1.14738
0.3505,0.544546,1.14708
0.3506,0.544269,1.14678
0.3507,0.543992,1.14648
0.3508,0.543715,1.14618
0.3509,0.543439,1.14589
0.351,0.543162,1.14559
0.3511,0.542885,1.14529
0.3512,0.542608,1.14499
0.3513,0.542331,1.14469
0.3514,0.542054,1.1444
0.3515,0.541777,1.1441
0.3516,0.5415,1.1438
0.3517,0.541223,1.1435
0.3518,0.540946,1.1432
0.3519,0.540669,1.1429
0.352,0.540392,1.14261
0.3521,0.540115,1.14231
0.3522,0.539838,1.14201
0.3523,0.539561,1.14171
0.3524,0.539284,1.14141
0.3525,0.539008,1.14111
0.3526,0.538731,1.14082
0.3527,0.538454,1.14052
0.3528,0.538177,1.14022
0.3529,0.5379,1.13992
0.353,0.537623,1.13962
0.3531,0.537346,1.13933
0.3532,0.537069,1.13903
0.3533,0.536792,1.13873
0.3534,0.536515,1.13843
0.3535,0.536238,1.13813
0.3536,0.535961,1.13783
0.3537,0.535684,1.13754
0.3538,0.535407,1.13724
0.3539,0.53513,1.13694
0.354,0.534853,1.13664
0.3541,0.534577,1.13634
0.3542,0.5343,1.13604
0.3543,0.534023,1.13575
0.3544,0.533746,1.13545
0.3545,0.533469,1.13515
0.3546,0.533192,1.13485
0.3547,0.532915,1.13455
0.3548,0.532638,1.13426
0.3549,0.532361,1.13396
0.355,0.532084,1.13366
0.3551,0.531757,1.13328
0.3552,0.53143,1.13291
0.3553,0.531103,1.13253
0.3554,0.530776,1.13216
0.3555,0.530449,1.13178
0.3556,0.530122,1.13141
0.3557,0.529795,1.13103
0.3558,0.529468,1.13066
0.3559,0.529141,1.13028
0.356,0.528814,1.12991
0.3561,0.528487,1.12953
0.3562,0.52816,1.12916
0.3563,0.527833,1.12878
0.3564,0.527506,1.12841
0.3565,0.527179,1.12803
0.3566,0.526851,1.12766
0.3567,0.526524,1.12728
0.3568,0.526197,1.1269
0.3569,0.52587,1.12653
0.357,0.525543,1.12615
0.3571,0.525216,1.12578
0.3572,0.524889,1.1254
0.3573,0.524562,1.12503
0.3574,0.524235,1.12465
0.3575,0.523908,1.12428
0.3576,0.523581,1.1239
0.3577,0.523254,1.12353
0.3578,0.522927,1.12315
0.3579,0.5226,1.12278
0.358,0.522273,1.1224
0.3581,0.521946,1.12203
0.3582,0.521619,1.12165
0.3583,0.521292,1.12128
0.3584,0.520965,1.1209
0.3585,0.520638,1.12053
0.3586,0.520311,1.12015
0.3587,0.519984,1.11977
0.3588,0.519657,1.1194
0.3589,0.51933,1.11902
0.359,0.519002,1.11865
0.3591,0.518675,1.11827
0.3592,0.518348,1.1179
0.3593,0.518021,1.11752
0.3594,0.517694,1.11715
0.3595,0.517367,1.11677
0.3596,0.51704,1.1164
0.3597,0.516713,1.11602
0.3598,0.516386,1.11565
0.3599,0.516059,1.11527
0.36,0.515732,1.1149
0.3601,0.515352,1.11444
0.3602,0.514972,1.11397
0.3603,0.514591,1.11351
0.3604,0.514211,1.11305
0.3605,0.513831,1.11259
0.3606,0.513451,1.11213
0.3607,0.51307,1.11167
0.3608,0.51269,1.11121
0.3609,0.51231,1.11075
0.361,0.51193,1.11029
0.3611,0.511549,1.10983
0.3612,0.511169,1.10937
0.3613,0.510789,1.10891
0.3614,0.510409,1.10845
0.3615,0.510028,1.10799
0.3616,0.509648,1.10753
0.3617,0.509268,1.10706
0.3618,0.508888,1.1066
0.3619,0.508507,1.10614
0.362,0.508127,1.10568
0.3621,0.507747,1.10522
0.3622,0.507367,1.10476
0.3623,0.506986,1.1043
0.3624,0.506606,1.10384
0.3625,0.506226,1.10338
0.3626,0.505846,1.10292
0.3627,0.505465,1.10246
0.3628,0.505085,1.102
0.3629,0.504705,1.10154
0.363,0.504325,1.10108
0.3631,0.503944,1.10062
0.3632,0.503564,1.10015
0.3633,0.503184,1.09969
0.3634,0.502804,1.09923
0.3635,0.502423,1.09877
0.3636,0.502043,1.09831
0.3637,0.501663,1.09785
0.3638,0.501283,1.09739
0.3639,0.500902,1.09693
0.364,0.500522,1.09647
0.3641,0.500142,1.09601
0.3642,0.499762,1.09555
0.3643,0.499381,1.09509
0.3644,0.499001,1.09463
0.3645,0.498621,1.09417
0.3646,0.498241,1.0937
0.3647,0.49786,1.09324
0.3648,0.49748,1.09278
0.3649,0.4971,1.09232
0.365,0.49672,1.09186
0.3651,0.496284,1.09131
0.3652,0.495848,1.09075
0.3653,0.495411,1.0902
0.3654,0.494975,1.08965
0.3655,0.494539,1.08909
0.3656,0.494103,1.08854
0.3657,0.493667,1.08798
0.3658,0.493231,1.08743
0.3659,0.492795,1.08688
0.366,0.492359,1.08632
0.3661,0.491923,1.08577
0.3662,0.491486,1.08522
0.3663,0.49105,1.08466
0.3664,0.490614,1.08411
0.3665,0.490178,1.08355
0.3666,0.489742,1.083
0.3667,0.489306,1.08245
0.3668,0.48887,1.08189
0.3669,0.488434,1.08134
0.367,0.487998,1.08078
0.3671,0.487562,1.08023
0.3672,0.487125,1.07968
0.3673,0.486689,1.07912
0.3674,0.486253,1.07857
0.3675,0.485817,1.07802
0.3676,0.485381,1.07746
0.3677,0.484945,1.07691
0.3678,0.484509,1.07635
0.3679,0.484073,1.0758
0.368,0.483637,1.07525
0.3681,0.483201,1.07469
0.3682,0.482764,1.07414
0.3683,0.482328,1.07358
0.3684,0.481892,1.07303
0.3685,0.481456,1.07248
0.3686,0.48102,1.07192
0.3687,0.480584,1.07137
0.3688,0.480148,1.07081
0.3689,0.479712,1.07026
0.369,0.479276,1.06971
0.3691,0.47884,1.06915
0.3692,0.478403,1.0686
0.3693,0.477967,1.06805
0.3694,0.477531,1.06749
0.3695,0.477095,1.06694
0.3696,0.476659,1.06638
0.3697,0.476223,1.06583
0.3698,0.475787,1.06528
0.3699,0.475351,1.06472
0.37,0.474915,1.06417
0.3701,0.47442,1.06351
0.3702,0.473926,1.06286
0.3703,0.473432,1.06221
0.3704,0.472938,1.06155
0.3705,0.472444,1.0609
0.3706,0.47195,1.06024
0.3707,0.471456,1.05959
0.3708,0.470962,1.05894
0.3709,0.470468,1.05828
0.371,0.469973,1.05763
0.3711,0.469479,1.05697
0.3712,0.468985,1.05632
0.3713,0.468491,1.05567
0.3714,0.467997,1.05501
0.3715,0.467503,1.05436
0.3716,0.467009,1.0537
0.3717,0.466515,1.05305
0.3718,0.46602,1.05239
0.3719,0.465526,1.05174
0.372,0.465032,1.05109
0.3721,0.464538,1.05043
0.3722,0.464044,1.04978
0.3723,0.46355,1.04912
0.3724,0.463056,1.04847
0.3725,0.462562,1.04782
0.3726,0.462068,1.04716
0.3727,0.461573,1.04651
0.3728,0.461079,1.04585
0.3729,0.460585,1.0452
0.373,0.460091,1.04455
0.3731,0.459597,1.04389
0.3732,0.459103,1.04324
0.3733,0.458609,1.04258
0.3734,0.458115,1.04193
0.3735,0.45762,1.04128
0.3736,0.457126,1.04062
0.3737,0.456632,1.03997
0.3738,0.456138,1.03931
0.3739,0.455644,1.03866
0.374,0.45515,1.038
0.3741,0.454656,1.03735
0.3742,0.454162,1.0367
0.3743,0.453668,1.03604
0.3744,0.453173,1.03539
0.3745,0.452679,1.03473
0.3746,0.452185,1.03408
